wavelength_nm,surface_mirror_PM,surface_mirror_SM,surface_mirror_TM,surface_mirror_FSM,surface_EOL,surface_filter_H_alpha,surface_detector,subsystem_telescope,subsystem_photometric_instrument,instrument_photometer
724.0,0.8849454545454545,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8991674610531755,0.0,0.5355016339869281,0.7697433754791979,0.0,0.0
724.5,0.8846327272727272,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8992374678531085,0.0,0.5350931372549019,0.7695312680048698,0.0,0.0
725.0,0.8843636363636364,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8993074746530416,0.0,0.5346846405228758,0.7693570798715947,0.0,0.0
725.5,0.8840945454545455,0.9895,0.9895,0.9895,0.899377081229856,0.0,0.5342761437908496,0.7703497093358008,0.0,0.0
726.0,0.8838254545454546,0.99,0.99,0.99,0.8994465542208498,0.0,0.5338676470588235,0.7713428380090054,0.0,0.0
726.5,0.8835563636363637,0.9895,0.9895,0.9895,0.8995160272118436,0.0,0.5334591503267974,0.7699997082267164,0.0,0.0
727.0,0.8832872727272728,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8995851920728817,0.0,0.5330506535947712,0.7686579892610842,0.0,0.0
727.5,0.8833363636363637,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8996541012876379,0.0,0.5326421568627451,0.768759592679266,0.0,0.0
728.0,0.8834036363636364,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8997230105023941,0.0,0.5322336601307189,0.7688770273250441,0.0,0.0
728.5,0.8834709090909091,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8997917161331123,0.0,0.5317814096016343,0.7689942969494141,0.0,0.0
729.0,0.8835381818181818,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8998600324019383,0.0,0.5312706843718079,0.7691112427281175,0.0,0.0
729.5,0.8836054545454545,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8999283486707644,0.0,0.5307599591419816,0.7692281973984646,0.0,0.0
730.0,0.8834181818181818,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.8999965778730912,0.0,0.5302492339121553,0.7691234736117869,0.0,0.0
730.5,0.8830145454545454,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.9000642728602543,0.0,0.529738508682329,0.7688298835168393,0.0,0.0
731.0,0.8826109090909091,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.9001319678474173,0.0,0.5292277834525025,0.7685362405572046,0.0,0.0
731.5,0.8822072727272727,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.9001996628345805,0.0,0.5287170582226762,0.768242544732883,0.0,0.0
732.0,0.8818036363636365,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.9002667499848104,0.0,0.5282063329928499,0.7679482775449672,0.0,0.0
732.5,0.8815000000000002,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.900333796222939,0.0,0.5276956077630236,0.7677410179244261,0.0,0.0
733.0,0.8818363636363638,0.9890000000000001,0.9890000000000001,0.9890000000000001,0.9004008424610674,0.0,0.5271848825331972,0.7680911674049226,0.0,0.0
733.5,0.8821727272727273,0.9885,0.9885,0.9885,0.9004673931973134,0.0,0.5265439133986929,0.7672760450834467,0.0,0.0
734.0,0.882509090909091,0.988,0.988,0.988,0.9005337641197794,0.0,0.5258290441176471,0.7664609308368212,0.0,0.0
734.5,0.8828454545454546,0.988,0.988,0.988,0.9006001350422452,0.0,0.5251141748366014,0.7668095743849879,0.0,0.0
735.0,0.8831818181818182,0.988,0.988,0.988,0.9006661340886747,0.0,0.5243993055555556,0.7671579442426723,0.0,0.0
735.5,0.8830763636363637,0.988,0.988,0.988,0.9007318040598945,0.0,0.5236844362745099,0.7671222721480746,0.0,0.0
736.0,0.8828072727272728,0.988,0.988,0.988,0.9007974740311144,0.0,0.5229695669934641,0.7669444265652637,0.0,0.0
736.5,0.8825381818181818,0.988,0.988,0.988,0.9008629064845857,0.0,0.5222546977124184,0.7667663447347776,0.0,0.0
737.0,0.8822690909090909,0.988,0.988,0.988,0.9009278508281885,0.0,0.5215398284313726,0.7665878136159557,0.0,0.0
737.5,0.8819999999999999,0.988,0.988,0.988,0.9009927951717912,0.0,0.5208249591503268,0.7664092487884974,0.0,0.0
738.0,0.8817745454545454,0.988,0.988,0.988,0.9010576465068555,0.0,0.5201100898692811,0.7662684914782042,0.0,0.0
738.5,0.88164,0.988,0.988,0.988,0.9011218415316683,0.0,0.5196543411644535,0.7662061542651873,0.0,0.0
739.0,0.8815054545454545,0.988,0.988,0.988,0.9011860365564811,0.0,0.5192457609805925,0.7661438003923149,0.0,0.0
739.5,0.8813709090909091,0.988,0.988,0.988,0.901250231581294,0.0,0.5188371807967314,0.7660814298595873,0.0,0.0
740.0,0.8812363636363637,0.988,0.988,0.988,0.9013137156542345,0.0,0.5184286006128703,0.7660184384353877,0.0,0.0
740.5,0.8811018181818182,0.988,0.988,0.988,0.9013771386780468,0.0,0.5180200204290092,0.7659553786586539,0.0,0.0
741.0,0.8809672727272728,0.988,0.988,0.988,0.901440561701859,0.0,0.5176114402451482,0.7658923024224139,0.0,0.0
741.5,0.8808327272727273,0.988,0.988,0.988,0.9015034151070386,0.0,0.517202860061287,0.7658287258346442,0.0,0.0
742.0,0.8806981818181818,0.988,0.988,0.988,0.9015660444781114,0.0,0.516794279877426,0.7657649426469009,0.0,0.0
742.5,0.8805636363636364,0.988,0.988,0.988,0.9016286738491842,0.0,0.5163856996935648,0.7657011432056195,0.0,0.0
743.0,0.8804290909090909,0.988,0.988,0.988,0.9016908842743551,0.0,0.515982843137255,0.7656369717786116,0.0,0.0
743.5,0.8803636363636363,0.988,0.988,0.988,0.9017526993906495,0.0,0.5156764705882353,0.7656325354124696,0.0,0.0
744.0,0.8803636363636363,0.988,0.988,0.988,0.901814514506944,0.0,0.5153700980392157,0.7656850194962405,0.0,0.0
744.5,0.8803636363636363,0.988,0.988,0.988,0.9018760700549212,0.0,0.5150637254901961,0.7657372831937024,0.0,0.0
745.0,0.8803636363636363,0.988,0.988,0.988,0.9019370513810259,0.0,0.5147573529411765,0.7657890593484618,0.0,0.0
745.5,0.8803636363636363,0.9875,0.9875,0.9875,0.9019980327071304,0.0,0.5144509803921569,0.7646787100028011,0.0,0.0
746.0,0.8803418181818181,0.987,0.987,0.987,0.90205892189871,0.0,0.5141446078431373,0.7635503782013797,0.0,0.0
746.5,0.8801399999999999,0.9875,0.9875,0.9875,0.9021190509804565,0.0,0.5138382352941177,0.7645870292688665,0.0,0.0
747.0,0.8799381818181817,0.988,0.988,0.988,0.9021791800622032,0.0,0.5135318627450981,0.7656244552631509,0.0,0.0
747.5,0.8797363636363635,0.988,0.988,0.988,0.9022393091439499,0.0,0.5132254901960784,0.7654998716824176,0.0,0.0
748.0,0.8795345454545453,0.988,0.988,0.988,0.90229865131588,0.0,0.5128921348314607,0.7653745971986399,0.0,0.0
748.5,0.8793327272727272,0.9875,0.9875,0.9875,0.9023579107926415,0.0,0.5124835546475996,0.7640880017165181,0.0,0.0
749.0,0.8790836363636363,0.987,0.987,0.987,0.9024171702694028,0.0,0.5120749744637385,0.7627619213271538,0.0,0.0
749.5,0.8788145454545454,0.987,0.987,0.987,0.9024758081352283,0.0,0.5116663942798775,0.7625779850282346,0.0,0.0
750.0,0.8785454545454545,0.987,0.987,0.987,0.9025341817498999,0.0,0.5112578140960163,0.762393795166573,0.0,0.0
750.5,0.8782763636363635,0.987,0.987,0.987,0.9025925553645714,0.0,0.5108492339121553,0.7622095750986437,0.0,0.0
751.0,0.8780072727272726,0.987,0.987,0.987,0.902650479828109,0.0,0.5104406537282942,0.7620249456473721,0.0,0.0
751.5,0.8778181818181817,0.987,0.987,0.987,0.9027079524347829,0.0,0.5100320735444331,0.761909341520446,0.0,0.0
752.0,0.8778181818181817,0.987,0.987,0.987,0.9027654250414567,0.0,0.509623493360572,0.7619578499176394,0.0,0.0
752.5,0.8778181818181817,0.987,0.987,0.987,0.9028226274419131,0.0,0.509214913176711,0.7620061302536524,0.0,0.0
753.0,0.8778181818181817,0.987,0.987,0.987,0.9028791850112603,0.0,0.5087095588235294,0.7620538663351869,0.0,0.0
753.5,0.8778181818181817,0.987,0.987,0.987,0.9029357425806076,0.0,0.5080968137254902,0.7621016024167215,0.0,0.0
754.0,0.8778181818181817,0.987,0.987,0.987,0.9029922146933773,0.0,0.507484068627451,0.7621492663706488,0.0,0.0
754.5,0.8777581818181818,0.987,0.987,0.987,0.9030478443157586,0.0,0.5068713235294118,0.7621441221500693,0.0,0.0
755.0,0.8776909090909091,0.987,0.987,0.987,0.9031034739381397,0.0,0.5062585784313726,0.7621326563230734,0.0,0.0
755.5,0.8776236363636364,0.987,0.987,0.987,0.9031591035605209,0.0,0.5056458333333333,0.7621211832994901,0.0,0.0
756.0,0.8775563636363636,0.987,0.987,0.987,0.9032138978619711,0.0,0.5050330882352941,0.762108998256686,0.0,0.0
756.5,0.8774890909090909,0.987,0.987,0.987,0.9032685877483051,0.0,0.5044203431372549,0.7620967180292818,0.0,0.0
757.0,0.8774872727272728,0.987,0.987,0.987,0.9033232776346389,0.0,0.5038075980392157,0.7621412812507218,0.0,0.0
757.5,0.8775545454545455,0.987,0.987,0.987,0.9033773158412439,0.0,0.5031948529411765,0.7622453069306587,0.0,0.0
758.0,0.8776218181818182,0.987,0.987,0.987,0.9034310553216667,0.0,0.5027213483146067,0.7623490875249253,0.0,0.0
758.5,0.8776890909090909,0.987,0.987,0.987,0.9034847948020893,0.0,0.5023127681307457,0.7624528750712586,0.0,0.0
759.0,0.8777563636363636,0.987,0.987,0.987,0.9035380711185961,0.0,0.5019041879468845,0.7625562786746172,0.0,0.0
759.5,0.8777799999999999,0.987,0.987,0.987,0.9035908506389524,0.0,0.5014956077630235,0.7626213582827668,0.0,0.0
760.0,0.8773090909090908,0.987,0.987,0.987,0.9036436301593087,0.0,0.5010870275791623,0.7622567506683693,0.0,0.0
760.5,0.8768381818181817,0.9864999999999999,0.9864999999999999,0.9864999999999999,0.9036961392244534,0.0,0.5006784473953013,0.7607345633381195,0.0,0.0
761.0,0.8763672727272727,0.986,0.986,0.986,0.9037479503406644,0.0,0.5002698672114402,0.7592140227659074,0.0,0.0
761.5,0.8758963636363636,0.986,0.986,0.986,0.9037997614568754,0.0,0.49986128702757915,0.7588495667752216,0.0,0.0
762.0,0.8754254545454545,0.986,0.986,0.986,0.9038514983421708,0.0,0.49945270684371806,0.7584850017164328,0.0,0.0
762.5,0.8753181818181818,0.986,0.986,0.986,0.9039023337125308,0.0,0.499044126659857,0.7584347129043445,0.0,0.0
763.0,0.8753854545454545,0.986,0.986,0.986,0.9039531690828908,0.0,0.49863562091503266,0.7585356600979571,0.0,0.0
763.5,0.8754527272727273,0.986,0.986,0.986,0.9040040044532507,0.0,0.4982271241830065,0.7586366138479747,0.0,0.0
764.0,0.87552,0.986,0.986,0.986,0.9040539826668986,0.0,0.4978186274509804,0.7587368547765719,0.0,0.0
764.5,0.8755872727272728,0.986,0.986,0.986,0.9041038360423557,0.0,0.49741013071895424,0.7588369973712031,0.0,0.0
765.0,0.8755454545454545,0.986,0.986,0.986,0.9041536894178127,0.0,0.4970016339869281,0.7588425963887697,0.0,0.0
765.5,0.8752090909090908,0.986,0.986,0.986,0.9042028817201669,0.0,0.49659313725490195,0.7585923376995427,0.0,0.0
766.0,0.8748727272727272,0.986,0.986,0.986,0.9042517479326497,0.0,0.4961846405228758,0.7583417738158088,0.0,0.0
766.5,0.8745363636363636,0.986,0.986,0.986,0.9043006141451324,0.0,0.4957761437908497,0.7580911784198942,0.0,0.0
767.0,0.8742,0.986,0.986,0.986,0.9043490179663742,0.0,0.4953676470588236,0.7578401640301442,0.0,0.0
767.5,0.8738636363636363,0.986,0.986,0.986,0.9043968929152308,0.0,0.4949489274770174,0.7575886754043836,0.0,0.0
768.0,0.8738763636363636,0.986,0.986,0.986,0.9044447678640876,0.0,0.49443820224719104,0.7576398133320631,0.0,0.0
768.5,0.8739436363636363,0.986,0.986,0.986,0.9044923810470595,0.0,0.49392747701736467,0.7577380258597582,0.0,0.0
769.0,0.874010909090909,0.986,0.986,0.986,0.9045392616836776,0.0,0.49341675178753835,0.7578356307907127,0.0,0.0
769.5,0.8740781818181816,0.986,0.986,0.986,0.9045861423202957,0.0,0.492906026557712,0.757933241768017,0.0,0.0
770.0,0.8741454545454544,0.986,0.986,0.986,0.9046329631175182,0.0,0.4923953013278856,0.7580308086496719,0.0,0.0
770.5,0.8742127272727271,0.986,0.986,0.986,0.9046788474282003,0.0,0.49188457609805925,0.758127596787279,0.0,0.0
771.0,0.87428,0.986,0.986,0.986,0.9047247317388823,0.0,0.49137385086823293,0.7582243908427369,0.0,0.0
771.5,0.8743472727272726,0.986,0.986,0.986,0.9047706160495644,0.0,0.49086312563840656,0.7583211908160448,0.0,0.0
772.0,0.8744145454545454,0.986,0.986,0.986,0.9048156457967599,0.0,0.4903524004085802,0.7584172804113276,0.0,0.0
772.5,0.8744818181818181,0.986,0.986,0.986,0.9048605327839337,0.0,0.48981004901960784,0.7585132561434614,0.0,0.0
773.0,0.87452,0.986,0.986,0.986,0.9049054197711075,0.0,0.4891973039215686,0.7585840033668261,0.0,0.0
773.5,0.8740490909090909,0.986,0.986,0.986,0.9049496548529339,0.0,0.4885845588235294,0.7582125855566757,0.0,0.0
774.0,0.8735781818181818,0.986,0.986,0.986,0.9049935445147752,0.0,0.4879718137254902,0.7578408385561104,0.0,0.0
774.5,0.8731072727272727,0.986,0.986,0.986,0.9050374341766166,0.0,0.487359068627451,0.7574690519313868,0.0,0.0
775.0,0.8726363636363637,0.986,0.986,0.986,0.9050808750306713,0.0,0.4867463235294118,0.7570968502564287,0.0,0.0
775.5,0.8721654545454546,0.986,0.986,0.986,0.9051237683392259,0.0,0.48613357843137256,0.7567241515898541,0.0,0.0
776.0,0.8720872727272727,0.986,0.986,0.986,0.9051666616477806,0.0,0.4855208333333333,0.7566921755693199,0.0,0.0
776.5,0.8722218181818182,0.986,0.986,0.986,0.9052093090860909,0.0,0.4849080882352941,0.7568445753702079,0.0,0.0
777.0,0.8723563636363637,0.986,0.986,0.986,0.9052512079639807,0.0,0.48429534313725486,0.7569963602047124,0.0,0.0
777.5,0.8724909090909091,0.986,0.986,0.986,0.9052931068418706,0.0,0.4836825331971399,0.757148155846889,0.0,0.0
778.0,0.8726254545454546,0.986,0.986,0.986,0.9053349620464752,0.0,0.4830696629213483,0.7572999257646507,0.0,0.0
778.5,0.8726945454545455,0.986,0.986,0.986,0.9053758693422777,0.0,0.48245679264555663,0.7573941067559642,0.0,0.0
779.0,0.87256,0.986,0.986,0.986,0.90541677663808,0.0,0.48184392236976503,0.7573115532615766,0.0,0.0
779.5,0.8724254545454546,0.986,0.986,0.986,0.9054576839338823,0.0,0.4812310520939734,0.7572289892152919,0.0,0.0
780.0,0.8722909090909091,0.986,0.986,0.986,0.9054977606190077,0.0,0.4806181818181818,0.757145720089364,0.0,0.0
780.5,0.8721563636363636,0.986,0.986,0.986,0.9055376800813977,0.0,0.4800053115423901,0.7570623091818891,0.0,0.0
781.0,0.8720218181818181,0.986,0.986,0.986,0.9055775995437877,0.0,0.4793924412665985,0.7569788879773255,0.0,0.0
781.5,0.872,0.986,0.986,0.986,0.9056168920734303,0.0,0.47877957099080687,0.7569927922843884,0.0,0.0
782.0,0.872,0.986,0.986,0.986,0.9056558283241803,0.0,0.47816670071501527,0.757025338564647,0.0,0.0
782.5,0.872,0.986,0.986,0.986,0.9056947645749304,0.0,0.4777026143790849,0.7570578848449057,0.0,0.0
783.0,0.872,0.986,0.986,0.986,0.9057332760596608,0.0,0.4772941176470588,0.7570900760690494,0.0,0.0
783.5,0.872,0.986,0.986,0.986,0.9057712345655867,0.0,0.47688562091503267,0.7571218050657623,0.0,0.0
784.0,0.8717963636363637,0.986,0.986,0.986,0.9058091930715128,0.0,0.47647712418300653,0.7569767175574401,0.0,0.0
784.5,0.8713254545454546,0.986,0.986,0.986,0.9058469269450905,0.0,0.4760686274509804,0.7565993462200719,0.0,0.0
785.0,0.8708545454545454,0.986,0.986,0.986,0.905883913989043,0.0,0.47566013071895424,0.7562213173714174,0.0,0.0
785.5,0.8703836363636364,0.986,0.986,0.986,0.9059209010329954,0.0,0.4752516339869281,0.7558432551303781,0.0,0.0
786.0,0.8699127272727273,0.986,0.986,0.986,0.9059578610469148,0.0,0.47484313725490196,0.7554651369570007,0.0,0.0
786.5,0.8694581818181818,0.986,0.986,0.986,0.9059938836979057,0.0,0.4744346405228758,0.7551004155516061,0.0,0.0
787.0,0.8695927272727273,0.986,0.986,0.986,0.9060299063488967,0.0,0.4740261437908497,0.7552472922795911,0.0,0.0
787.5,0.8697272727272728,0.986,0.986,0.986,0.9060659289998876,0.0,0.47352196118488254,0.7553941782994954,0.0,0.0
788.0,0.8698618181818182,0.986,0.986,0.986,0.9061011626494923,0.0,0.4730112359550562,0.7555404157129962,0.0,0.0
788.5,0.8699963636363637,0.986,0.986,0.986,0.906136228732055,0.0,0.47250051072522986,0.7556865224697333,0.0,0.0
789.0,0.8701309090909091,0.986,0.986,0.986,0.9061712948146177,0.0,0.4719897854954035,0.7558326382716463,0.0,0.0
789.5,0.8701818181818182,0.9855,0.9855,0.9855,0.9062057715876449,0.0,0.4714790602655771,0.7547562438501568,0.0,0.0
790.0,0.8701818181818182,0.985,0.985,0.985,0.9062398896505203,0.0,0.47096833503575075,0.7536364076077254,0.0,0.0
790.5,0.8701818181818182,0.985,0.985,0.985,0.9062740077133955,0.0,0.47045760980592444,0.7536647804642213,0.0,0.0
791.0,0.8701818181818182,0.985,0.985,0.985,0.9063077329739999,0.0,0.46994688457609807,0.7536928266631778,0.0,0.0
791.5,0.8701818181818182,0.985,0.985,0.985,0.9063409122582421,0.0,0.4694361593462717,0.7537204188237844,0.0,0.0
792.0,0.8701818181818182,0.985,0.985,0.985,0.9063740915424843,0.0,0.46891053921568626,0.7537480109843908,0.0,0.0
792.5,0.8701818181818182,0.985,0.985,0.985,0.9064070709181242,0.0,0.46829779411764705,0.7537754368993901,0.0,0.0
793.0,0.8701818181818182,0.985,0.985,0.985,0.9064393213247218,0.0,0.46768504901960783,0.7538022565978493,0.0,0.0
793.5,0.8701818181818182,0.9855,0.9855,0.9855,0.9064715717313193,0.0,0.4670723039215686,0.7549776221776233,0.0,0.0
794.0,0.8701818181818182,0.986,0.986,0.986,0.9065038111066916,0.0,0.4664595588235294,0.7561542263594174,0.0,0.0
794.5,0.8701818181818182,0.9855,0.9855,0.9855,0.9065351431637926,0.0,0.4658468137254902,0.7550305692422901,0.0,0.0
795.0,0.8702363636363636,0.985,0.985,0.985,0.9065664752208934,0.0,0.465234068627451,0.7539552558874049,0.0,0.0
795.5,0.8703036363636364,0.985,0.985,0.985,0.9065978072779942,0.0,0.46462132352941177,0.7540395992624346,0.0,0.0
796.0,0.8703709090909091,0.985,0.985,0.985,0.9066284055616902,0.0,0.46400857843137255,0.7541233363216939,0.0,0.0
796.5,0.8704381818181818,0.985,0.985,0.985,0.9066588303915244,0.0,0.46339583333333334,0.7542069330271917,0.0,0.0
797.0,0.8705054545454545,0.985,0.985,0.985,0.9066892552213586,0.0,0.46281920326864145,0.754290533644753,0.0,0.0
797.5,0.8705181818181817,0.985,0.985,0.985,0.9067191377045768,0.0,0.46230847803881514,0.754326421910939,0.0,0.0
798.0,0.870450909090909,0.985,0.985,0.985,0.9067486669901642,0.0,0.46179775280898877,0.7542926927464547,0.0,0.0
798.5,0.8703836363636364,0.985,0.985,0.985,0.9067781962757516,0.0,0.4612870275791624,0.7542589597850573,0.0,0.0
799.0,0.8703163636363637,0.985,0.985,0.985,0.9068073701056729,0.0,0.46077630234933603,0.7542249273812406,0.0,0.0
799.5,0.8702490909090909,0.985,0.985,0.985,0.9068360160574033,0.0,0.4602655771195097,0.7541904522045131,0.0,0.0
800.0,0.8701818181818182,0.985,0.985,0.985,0.9068646620091337,0.0,0.45975485188968335,0.7541559733444528,0.0,0.0
800.5,0.8699127272727273,0.985,0.985,0.985,0.9068931345321533,0.0,0.459244126659857,0.7539464323766767,0.0,0.0
801.0,0.8696436363636364,0.985,0.985,0.985,0.9069209098543246,0.0,0.4587334014300306,0.7537362973255021,0.0,0.0
801.5,0.8693745454545455,0.985,0.985,0.985,0.9069486851764959,0.0,0.4582226762002043,0.7535261479887819,0.0,0.0
802.0,0.8691054545454546,0.985,0.985,0.985,0.9069764604986672,0.0,0.45776960784313725,0.753315984366517,0.0,0.0
802.5,0.8688363636363637,0.985,0.985,0.985,0.9070033817893561,0.0,0.4573611111111111,0.7531050973373566,0.0,0.0
803.0,0.8686872727272728,0.985,0.985,0.985,0.9070302996467527,0.0,0.45695261437908496,0.7529982123864913,0.0,0.0
803.5,0.8686200000000001,0.985,0.985,0.985,0.9070572175041492,0.0,0.4565441176470588,0.7529622437614191,0.0,0.0
804.0,0.8685527272727274,0.985,0.985,0.985,0.907083466345267,0.0,0.4561356209150327,0.7529257163574518,0.0,0.0
804.5,0.8684854545454547,0.985,0.985,0.985,0.9071095403298574,0.0,0.45572712418300654,0.7528890404497471,0.0,0.0
805.0,0.8684181818181819,0.985,0.985,0.985,0.9071356143144476,0.0,0.4553186274509804,0.752852361189416,0.0,0.0
805.5,0.8683636363636364,0.985,0.985,0.985,0.9071611990064455,0.0,0.45491013071895425,0.7528263064193289,0.0,0.0
806.0,0.8683636363636364,0.985,0.985,0.985,0.9071864431042791,0.0,0.45450163398692817,0.7528472557511035,0.0,0.0
806.5,0.8683636363636364,0.985,0.985,0.985,0.9072116872021126,0.0,0.454093137254902,0.7528682050828779,0.0,0.0
807.0,0.8683636363636364,0.985,0.985,0.985,0.9072366161866016,0.0,0.4536057201225741,0.7528888929113875,0.0,0.0
807.5,0.8683636363636364,0.985,0.985,0.985,0.9072610447449758,0.0,0.45309499489274774,0.7529091654510333,0.0,0.0
808.0,0.8683636363636364,0.985,0.985,0.985,0.9072854733033501,0.0,0.45258426966292137,0.7529294379906791,0.0,0.0
808.5,0.8683109090909091,0.985,0.985,0.985,0.9073097551570168,0.0,0.45207354443309505,0.7529038694835913,0.0,0.0
809.0,0.8682436363636364,0.985,0.985,0.985,0.9073333828519881,0.0,0.4515628192032687,0.7528651431789523,0.0,0.0
